Player_ID,data_source,matches,runs,balls_faced,batting_average,strike_rate,boundary_pct,fifties,hundreds,wickets,economy,bowling_strike_rate,balls_bowled,powerplay_sr,middle_sr,death_sr,powerplay_econ,middle_econ,death_econ
BAT001,real,62,1742,1063,29.0,163.9,72.4,0,0,8,9.5,39.0,312,158.6,172.2,178.3,9.0,9.7,0.0
BAT002,real,65,2287,1396,40.8,163.8,69.6,0,0,0,0.0,0.0,0,135.1,163.3,219.9,0.0,0.0,0.0
BAT003,real,51,1499,1038,37.5,144.4,59.8,0,0,0,7.6,0.0,22,126.9,141.3,176.4,7.0,6.5,12.0
BAT004,real,64,2298,1651,39.6,139.2,60.7,0,0,0,0.0,0.0,0,130.0,145.0,186.6,0.0,0.0,0.0
BAT005,real,72,1816,1330,25.9,136.5,69.5,0,0,0,11.1,0.0,7,137.0,135.2,139.1,0.0,11.1,0.0
BAT006,real,75,2783,2023,42.8,137.6,57.9,0,0,0,0.0,0.0,0,142.9,129.3,168.1,0.0,0.0,0.0
BAT007,real,77,2927,2037,41.8,143.7,58.4,0,0,0,0.0,0.0,0,134.1,150.2,174.8,0.0,0.0,0.0
BAT008,real,40,1793,1229,49.8,145.9,58.6,0,0,0,0.0,0.0,0,136.4,145.6,209.1,0.0,0.0,0.0
BAT009,real,55,1440,1066,31.3,135.1,54.6,0,0,6,8.8,31.2,187,127.5,131.1,186.3,8.4,9.0,6.0
BAT010,real,34,1067,707,31.4,150.9,69.9,0,0,17,9.4,14.2,241,148.4,150.8,185.2,6.2,8.9,13.7
BAT011,real,27,941,526,36.2,178.9,78.4,0,0,0,19.2,0.0,10,187.8,160.7,0.0,0.0,19.2,0.0
BAT012,real,56,1227,887,39.6,138.3,55.6,0,0,0,0.0,0.0,0,80.4,131.2,160.8,0.0,0.0,0.0
BAT013,real,15,385,193,25.7,199.5,87.3,0,0,0,0.0,0.0,0,206.9,177.6,0.0,0.0,0.0,0.0
BAT014,real,70,2471,1734,37.4,142.5,62.6,0,0,0,0.0,0.0,0,140.1,138.9,193.5,0.0,0.0,0.0
BAT015,real,38,1111,720,30.9,154.3,64.1,0,0,0,0.0,0.0,0,119.8,164.9,168.3,0.0,0.0,0.0
BAT016,real,59,1333,1051,23.8,126.8,63.9,0,0,0,0.0,0.0,0,122.6,127.7,151.7,0.0,0.0,0.0
BAT017,real,53,1531,1053,39.3,145.4,59.7,0,0,0,7.0,0.0,6,121.0,141.0,211.7,0.0,0.0,7.0
BAT018,real,62,1213,782,31.9,155.1,62.7,0,0,0,0.0,0.0,0,130.0,121.8,191.4,0.0,0.0,0.0
BAT019,real,11,190,154,21.1,123.4,61.1,0,0,0,0.0,0.0,0,114.3,130.0,145.0,0.0,0.0,0.0
BAT020,real,13,203,179,22.6,113.4,48.3,0,0,6,11.9,15.0,90,100.0,102.2,150.0,7.0,12.4,15.3
BAT021,estimated,61,1887,0,35.6,150.9,0,14,1,0,0,0,0,133.9,129.7,145.5,0,0,0
BAT022,real,42,1313,988,33.7,132.9,65.3,0,0,0,0.0,0.0,0,140.5,125.8,107.1,0.0,0.0,0.0
BAT023,real,46,1629,1282,36.2,127.1,62.0,0,0,7,9.2,24.9,174,122.0,125.5,174.4,9.2,8.9,15.0
BAT024,real,63,2126,1373,34.9,154.8,73.8,0,0,0,36.0,0.0,1,161.7,140.7,217.4,0.0,0.0,36.0
BAT025,real,44,846,488,32.5,173.4,68.1,0,0,0,0.0,0.0,0,0.0,130.7,204.2,0.0,0.0,0.0
BAT026,real,16,455,297,28.4,153.2,69.9,0,0,1,16.0,3.0,3,120.0,155.9,262.5,0.0,0.0,16.0
BAT027,estimated,42,1149,0,28.8,136.1,0,7,0,0,0,0,0,153.1,116.9,130.9,0,0,0
BAT028,real,59,1324,903,27.0,146.6,62.7,0,0,5,9.9,39.8,199,158.6,142.3,154.5,6.0,9.9,15.4
BAT029,real,30,711,433,41.8,164.2,60.8,0,0,4,11.5,9.0,36,138.5,120.5,243.4,0.0,11.5,0.0
BAT030,real,8,65,55,9.3,118.2,73.8,0,0,2,8.0,15.0,30,0.0,74.1,214.3,4.0,9.0,0.0
BAT031,real,24,513,496,27.0,103.4,50.7,0,0,0,0.0,0.0,0,90.4,105.3,169.2,0.0,0.0,0.0
BAT032,real,13,324,235,29.5,137.9,63.6,0,0,0,0.0,0.0,0,25.0,144.4,150.0,0.0,0.0,0.0
BAT033,real,23,365,249,18.2,146.6,70.1,0,0,1,11.7,18.0,18,0.0,109.9,204.1,0.0,10.5,14.0
BAT034,real,18,413,287,24.3,143.9,62.0,0,0,0,3.5,0.0,12,137.5,144.4,350.0,0.0,3.5,0.0
BAT035,real,18,545,299,30.3,182.3,78.2,0,0,0,0.0,0.0,0,176.1,198.8,0.0,0.0,0.0,0.0
BAT036,real,54,1303,929,26.6,140.3,63.2,0,0,0,0.0,0.0,0,135.4,142.0,163.9,0.0,0.0,0.0
BAT037,real,46,963,695,26.8,138.6,54.0,0,0,4,8.6,8.8,35,61.7,124.6,175.2,0.0,9.2,7.8
BAT038,real,7,240,127,34.3,189.0,79.2,0,0,0,0.0,0.0,0,192.4,185.3,0.0,0.0,0.0,0.0
BAT039,real,43,1099,785,26.8,140.0,61.7,0,0,0,0.0,0.0,0,150.5,123.1,366.7,0.0,0.0,0.0
BAT040,estimated,33,795,0,26.3,136.9,0,5,0,0,0,0,0,120.9,118.4,133.0,0,0,0
BAT041,real,4,14,19,7.0,73.7,28.6,0,0,2,9.1,45.0,90,0.0,83.3,57.1,10.7,8.7,0.0
BAT042,real,42,1066,805,26.6,132.4,60.6,0,0,0,0.0,0.0,0,124.2,140.4,187.0,0.0,0.0,0.0
BAT043,real,27,674,558,28.1,120.8,50.4,0,0,0,0.0,0.0,0,102.1,124.8,146.7,0.0,0.0,0.0
BAT044,estimated,38,616,0,22.7,118.6,0,4,0,0,0,0,0,133.5,130.5,146.4,0,0,0
BAT045,real,18,393,240,28.1,163.8,67.2,0,0,0,0.0,0.0,0,0.0,139.5,187.6,0.0,0.0,0.0
BAT046,real,59,1001,721,23.8,138.8,60.3,0,0,20,10.4,22.5,450,101.9,123.7,183.0,9.9,10.0,14.4
BAT047,real,10,214,133,21.4,160.9,74.8,0,0,0,0.0,0.0,0,170.3,159.4,60.0,0.0,0.0,0.0
BAT048,real,11,144,133,16.0,108.3,48.6,0,0,0,0.0,0.0,0,129.3,85.1,155.6,0.0,0.0,0.0
BAT049,real,9,172,122,24.6,141.0,66.3,0,0,0,0.0,0.0,0,81.8,120.0,234.6,0.0,0.0,0.0
BAT050,real,41,1066,692,26.0,154.0,71.3,0,0,0,0.0,0.0,0,156.7,147.1,0.0,0.0,0.0,0.0
BAT051,estimated,31,738,0,25.2,131.1,0,4,0,0,0,0,0,115.0,112.7,126.7,0,0,0
BAT052,real,31,719,503,26.6,142.9,65.9,0,0,0,7.8,0.0,17,115.2,145.8,145.2,0.0,6.5,10.8
BAT053,real,57,1416,1026,27.8,138.0,67.1,0,0,3,8.6,29.7,89,131.1,136.7,174.4,15.5,7.5,7.8
BAT054,real,6,117,92,19.5,127.2,71.8,0,0,0,6.2,0.0,24,137.2,71.4,0.0,7.0,5.5,0.0
BAT055,real,17,420,257,28.0,163.4,71.4,0,0,0,0.0,0.0,0,156.6,159.9,221.1,0.0,0.0,0.0
BAT056,real,13,379,263,29.2,144.1,74.9,0,0,0,8.4,0.0,42,137.6,167.2,0.0,7.2,16.0,0.0
BAT057,real,51,871,689,18.1,126.4,53.0,0,0,3,9.0,50.0,150,105.9,130.5,143.7,6.0,9.5,7.0
BAT058,real,7,252,122,36.0,206.6,85.7,0,0,0,0.0,0.0,0,205.7,207.7,0.0,0.0,0.0,0.0
BAT059,real,44,630,423,19.1,148.9,65.4,0,0,1,9.9,14.0,14,0.0,124.7,179.3,0.0,8.5,18.0
BAT060,real,10,148,105,18.5,141.0,62.2,0,0,0,7.3,0.0,18,200.0,121.3,132.4,0.0,7.3,0.0
BAT061,real,19,392,217,28.0,180.6,73.0,0,0,0,8.8,0.0,52,146.0,151.6,215.5,6.0,10.2,2.0
BAT062,real,5,71,63,14.2,112.7,67.6,0,0,0,0.0,0.0,0,115.0,66.7,0.0,0.0,0.0,0.0
BAT063,real,49,732,494,20.9,148.2,66.1,0,0,2,11.2,15.0,30,109.5,134.5,173.7,0.0,12.2,7.0
BAT064,real,20,292,235,15.4,124.3,60.3,0,0,0,0.0,0.0,0,66.7,109.3,173.1,0.0,0.0,0.0
WK001,real,59,807,570,27.8,141.6,66.4,0,0,0,0.0,0.0,0,90.0,77.5,182.4,0.0,0.0,0.0
